id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,month,quarter,day_of_year,week_of_year,year,weekday_sin,weekday_cos,month_sin,month_cos,sales_lag_7,sales_lag_14,sales_lag_28,sales_lag_35,sales_lag_42,sales_rolling_mean_7,sales_rolling_std_7,sales_rolling_mean_14,sales_rolling_std_14,sales_rolling_mean_28,sales_rolling_std_28
SYNTH_002_X_X_validation,2,2,2,0,0,d_727,0,2013-01-24,2013_04,3,1,1,24,4,2013,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,3.3428435761493804
SYNTH_002_X_X_validation,2,2,2,0,0,d_728,0,2013-01-25,2013_04,4,1,1,25,4,2013,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,3.1201682222998395
SYNTH_002_X_X_validation,2,2,2,0,0,d_729,0,2013-01-26,2013_04,5,1,1,26,4,2013,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,2.8507865803991947
SYNTH_002_X_X_validation,2,2,2,0,0,d_730,0,2013-01-27,2013_04,6,1,1,27,4,2013,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.5197631533948495
SYNTH_002_X_X_validation,2,2,2,0,0,d_731,0,2013-01-28,2013_05,0,1,1,28,5,2013,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,2.09812211325185
SYNTH_002_X_X_validation,2,2,2,0,0,d_732,0,2013-01-29,2013_05,1,1,1,29,5,2013,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.511857892036911
SYNTH_002_X_X_validation,2,2,2,0,0,d_733,0,2013-01-30,2013_05,2,1,1,30,5,2013,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_734,0,2013-01-31,2013_05,3,1,1,31,5,2013,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_735,0,2013-02-01,2013_05,4,2,1,32,5,2013,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_736,0,2013-02-02,2013_05,5,2,1,33,5,2013,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_737,0,2013-02-03,2013_05,6,2,1,34,5,2013,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_738,0,2013-02-04,2013_06,0,2,1,35,6,2013,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_739,0,2013-02-05,2013_06,1,2,1,36,6,2013,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_740,0,2013-02-06,2013_06,2,2,1,37,6,2013,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_741,0,2013-02-07,2013_06,3,2,1,38,6,2013,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_742,0,2013-02-08,2013_06,4,2,1,39,6,2013,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_743,0,2013-02-09,2013_06,5,2,1,40,6,2013,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_744,0,2013-02-10,2013_06,6,2,1,41,6,2013,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_745,0,2013-02-11,2013_07,0,2,1,42,7,2013,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_746,0,2013-02-12,2013_07,1,2,1,43,7,2013,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_747,0,2013-02-13,2013_07,2,2,1,44,7,2013,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_748,0,2013-02-14,2013_07,3,2,1,45,7,2013,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_749,0,2013-02-15,2013_07,4,2,1,46,7,2013,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_750,0,2013-02-16,2013_07,5,2,1,47,7,2013,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_751,0,2013-02-17,2013_07,6,2,1,48,7,2013,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_752,0,2013-02-18,2013_08,0,2,1,49,8,2013,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_753,0,2013-02-19,2013_08,1,2,1,50,8,2013,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_754,0,2013-02-20,2013_08,2,2,1,51,8,2013,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_755,0,2013-02-21,2013_08,3,2,1,52,8,2013,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_756,8,2013-02-22,2013_08,4,2,1,53,8,2013,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,3.023715784073796,0.5714285714285714,2.1380899352993943,0.2857142857142857,1.511857892036911
SYNTH_002_X_X_validation,2,2,2,0,0,d_757,10,2013-02-23,2013_08,5,2,1,54,8,2013,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,4.429339411136555,1.2857142857142858,3.291681156364455,0.6428571428571429,2.3760266508401484
SYNTH_002_X_X_validation,2,2,2,0,0,d_758,11,2013-02-24,2013_08,6,2,1,55,8,2013,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,4.142857142857143,5.241773600241659,2.0714285714285716,4.1595910618951235,1.0357142857142858,3.0729662694409288
SYNTH_002_X_X_validation,2,2,2,0,0,d_759,11,2013-02-25,2013_09,0,2,1,56,9,2013,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,5.714285714285714,5.437961803049792,2.857142857142857,4.737041317062839,1.4285714285714286,3.5945284698601188
SYNTH_002_X_X_validation,2,2,2,0,0,d_760,11,2013-02-26,2013_09,1,2,1,57,9,2013,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,7.285714285714286,5.089672082242815,3.642857142857143,5.123207271549019,1.8214285714285714,4.00974342421586
SYNTH_002_X_X_validation,2,2,2,0,0,d_761,10,2013-02-27,2013_09,2,2,1,58,9,2013,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,8.714285714285714,3.988077469754311,4.357142857142857,5.271215636427168,2.1785714285714284,4.277880848067715
SYNTH_002_X_X_validation,2,2,2,0,0,d_762,8,2013-02-28,2013_09,3,2,1,59,9,2013,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,9.857142857142858,1.3451854182691259,4.928571428571429,5.195623686768075,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_763,0,2013-03-01,2013_09,4,3,1,60,9,2013,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,8.0,0.0,0.0,0.0,0.0,8.714285714285714,3.988077469754311,4.928571428571429,5.195623686768075,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_764,0,2013-03-02,2013_09,5,3,1,61,9,2013,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,10.0,0.0,0.0,0.0,0.0,7.285714285714286,5.0896720822428145,4.928571428571429,5.195623686768075,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_765,0,2013-03-03,2013_09,6,3,1,62,9,2013,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,11.0,0.0,0.0,0.0,0.0,5.714285714285714,5.437961803049791,4.928571428571429,5.195623686768075,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_766,0,2013-03-04,2013_10,0,3,1,63,10,2013,0.0,1.0,1.0,6.123233995736766e-17,11.0,0.0,0.0,0.0,0.0,4.142857142857143,5.241773600241658,4.928571428571429,5.195623686768075,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_767,0,2013-03-05,2013_10,1,3,1,64,10,2013,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,11.0,0.0,0.0,0.0,0.0,2.5714285714285716,4.429339411136551,4.928571428571429,5.195623686768075,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_768,0,2013-03-06,2013_10,2,3,1,65,10,2013,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,10.0,0.0,0.0,0.0,0.0,1.1428571428571428,3.023715784073789,4.928571428571429,5.195623686768075,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_769,0,2013-03-07,2013_10,3,3,1,66,10,2013,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.928571428571429,5.195623686768075,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_770,0,2013-03-08,2013_10,4,3,1,67,10,2013,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.357142857142857,5.271215636427168,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_771,0,2013-03-09,2013_10,5,3,1,68,10,2013,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.642857142857143,5.123207271549019,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_772,0,2013-03-10,2013_10,6,3,1,69,10,2013,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,4.737041317062839,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_773,0,2013-03-11,2013_11,0,3,1,70,11,2013,0.0,1.0,1.0,6.123233995736766e-17,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0714285714285716,4.1595910618951235,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_774,0,2013-03-12,2013_11,1,3,1,71,11,2013,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,3.291681156364455,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_775,0,2013-03-13,2013_11,2,3,1,72,11,2013,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,2.1380899352993956,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_776,0,2013-03-14,2013_11,3,3,1,73,11,2013,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_777,0,2013-03-15,2013_11,4,3,1,74,11,2013,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_778,0,2013-03-16,2013_11,5,3,1,75,11,2013,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_779,0,2013-03-17,2013_11,6,3,1,76,11,2013,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_780,0,2013-03-18,2013_12,0,3,1,77,12,2013,0.0,1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_781,0,2013-03-19,2013_12,1,3,1,78,12,2013,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_782,0,2013-03-20,2013_12,2,3,1,79,12,2013,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_783,0,2013-03-21,2013_12,3,3,1,80,12,2013,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4642857142857144,4.392604414806044
SYNTH_002_X_X_validation,2,2,2,0,0,d_784,0,2013-03-22,2013_12,4,3,1,81,12,2013,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1785714285714284,4.277880848067715
SYNTH_002_X_X_validation,2,2,2,0,0,d_785,0,2013-03-23,2013_12,5,3,1,82,12,2013,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8214285714285714,4.009743424215861
SYNTH_002_X_X_validation,2,2,2,0,0,d_786,0,2013-03-24,2013_12,6,3,1,83,12,2013,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,3.5945284698601188
SYNTH_002_X_X_validation,2,2,2,0,0,d_787,0,2013-03-25,2013_13,0,3,1,84,13,2013,0.0,1.0,1.0,6.123233995736766e-17,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0357142857142858,3.072966269440929
SYNTH_002_X_X_validation,2,2,2,0,0,d_788,0,2013-03-26,2013_13,1,3,1,85,13,2013,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,2.376026650840149
SYNTH_002_X_X_validation,2,2,2,0,0,d_789,0,2013-03-27,2013_13,2,3,1,86,13,2013,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.5118578920369117
SYNTH_002_X_X_validation,2,2,2,0,0,d_790,0,2013-03-28,2013_13,3,3,1,87,13,2013,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_791,0,2013-03-29,2013_13,4,3,1,88,13,2013,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_792,0,2013-03-30,2013_13,5,3,1,89,13,2013,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_793,0,2013-03-31,2013_13,6,3,1,90,13,2013,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_794,0,2013-04-01,2013_14,0,4,2,91,14,2013,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_795,0,2013-04-02,2013_14,1,4,2,92,14,2013,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_796,0,2013-04-03,2013_14,2,4,2,93,14,2013,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_797,0,2013-04-04,2013_14,3,4,2,94,14,2013,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNTH_002_X_X_validation,2,2,2,0,0,d_798,7,2013-04-05,2013_14,4,4,2,95,14,2013,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,8.0,1.0,2.6457513110645574,0.5,1.8708286933869713,0.25,1.3228756555322985
SYNTH_002_X_X_validation,2,2,2,0,0,d_799,8,2013-04-06,2013_14,5,4,2,96,14,2013,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,10.0,2.142857142857143,3.670993118515797,1.0714285714285714,2.730575755412026,0.5357142857142857,1.9716911871705836
SYNTH_002_X_X_validation,2,2,2,0,0,d_800,8,2013-04-07,2013_14,6,4,2,97,14,2013,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,11.0,3.2857142857142856,4.111540089159024,1.6428571428571428,3.272428946331946,0.8214285714285714,2.4198801841868356
SYNTH_002_X_X_validation,2,2,2,0,0,d_801,8,2013-04-08,2013_15,0,4,2,98,15,2013,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,11.0,4.428571428571429,4.15760920310149,2.2142857142857144,3.641186861209097,1.1071428571428572,2.7667240384183445
SYNTH_002_X_X_validation,2,2,2,0,0,d_802,8,2013-04-09,2013_15,1,4,2,99,15,2013,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,11.0,5.571428571428571,3.823486317361104,2.7857142857142856,3.8864373923164646,1.3928571428571428,3.0470299529856186
SYNTH_002_X_X_validation,2,2,2,0,0,d_803,8,2013-04-10,2013_15,2,4,2,100,15,2013,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,10.0,6.714285714285714,2.9840847683606264,3.357142857142857,4.030788104980556,1.6785714285714286,3.2779122921013313
SYNTH_002_X_X_validation,2,2,2,0,0,d_804,7,2013-04-11,2013_15,3,4,2,101,15,2013,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,8.0,7.714285714285714,0.4879500364742841,3.857142857142857,4.016449692435861,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_805,0,2013-04-12,2013_15,4,4,2,102,15,2013,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,7.0,0.0,0.0,0.0,0.0,6.714285714285714,2.9840847683606264,3.857142857142857,4.016449692435861,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_806,0,2013-04-13,2013_15,5,4,2,103,15,2013,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,8.0,0.0,0.0,0.0,0.0,5.571428571428571,3.823486317361104,3.857142857142857,4.016449692435861,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_807,0,2013-04-14,2013_15,6,4,2,104,15,2013,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,8.0,0.0,0.0,0.0,0.0,4.428571428571429,4.15760920310149,3.857142857142857,4.016449692435861,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_808,0,2013-04-15,2013_16,0,4,2,105,16,2013,0.0,1.0,0.8660254037844387,-0.4999999999999998,8.0,0.0,0.0,0.0,0.0,3.2857142857142856,4.111540089159024,3.857142857142857,4.016449692435861,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_809,0,2013-04-16,2013_16,1,4,2,106,16,2013,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,8.0,0.0,0.0,0.0,0.0,2.142857142857143,3.670993118515797,3.857142857142857,4.016449692435861,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_810,0,2013-04-17,2013_16,2,4,2,107,16,2013,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,8.0,0.0,0.0,0.0,0.0,1.0,2.645751311064558,3.857142857142857,4.016449692435861,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_811,0,2013-04-18,2013_16,3,4,2,108,16,2013,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.857142857142857,4.016449692435861,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_812,0,2013-04-19,2013_16,4,4,2,109,16,2013,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.357142857142857,4.030788104980556,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_813,0,2013-04-20,2013_16,5,4,2,110,16,2013,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.7857142857142856,3.8864373923164646,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_814,0,2013-04-21,2013_16,6,4,2,111,16,2013,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.2142857142857144,3.641186861209097,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_815,0,2013-04-22,2013_17,0,4,2,112,17,2013,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.6428571428571428,3.272428946331946,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_816,0,2013-04-23,2013_17,1,4,2,113,17,2013,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,2.730575755412026,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_817,0,2013-04-24,2013_17,2,4,2,114,17,2013,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5,1.8708286933869709,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_818,0,2013-04-25,2013_17,3,4,2,115,17,2013,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_819,0,2013-04-26,2013_17,4,4,2,116,17,2013,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9285714285714286,3.4094484340342546
SYNTH_002_X_X_validation,2,2,2,0,0,d_820,0,2013-04-27,2013_17,5,4,2,117,17,2013,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9285714285714286,3.4094484340342546
